a_cheaper_bootstrap_share,a_cheaper_replicates,a_higher_pass_rate_bootstrap_share,a_higher_pass_rate_replicates,bca_acceleration,bca_bias_correction,bca_defined_jackknife_clusters,bca_log_cpsc_ratio_ci_high,bca_log_cpsc_ratio_ci_low,config_a,config_b,defined_pass_rate_replicates,defined_replicates,log_cpsc_ratio_ci_high,log_cpsc_ratio_ci_low,pass_rate_difference_ci_high,pass_rate_difference_ci_low,point_log_cpsc_ratio,probability_a_cheaper,probability_tied,tied_cpsc_replicates
0.9492,9492,0.0056,56,0.007108740378711631,0.024818167439752018,113,0.029415120473505304,-0.26058034341964004,mini_swe_agent_claude_fable_5_low,mini_swe_agent_gpt_5_6_terra_max,10000,10000,0.024328443746257953,-0.2654610608815082,-0.02237964162371278,-0.18076392498672852,-0.11899135905082708,0.9492,0.0,0
0.0,0,1.0,10000,0.0057469385473716255,0.047894904941883386,113,1.5360719948645867,1.1349024477607215,mini_swe_agent_claude_fable_5_low,mini_swe_agent_gpt_5_6_terra_medium,10000,10000,1.5263346362967203,1.1209652461015418,0.32377472351018655,0.16692202685620736,1.3341191828287513,0.0,0.0,0
0.0,0,0.4363,4363,0.008444307751443697,0.005013277548926657,113,0.7402846855843822,0.4132095923498683,mini_swe_agent_claude_fable_5_low,mini_swe_agent_gpt_5_6_terra_xhigh,10000,10000,0.7364703808140524,0.4094158613703597,0.07308095833056341,-0.0837114141432608,0.5789484977285286,0.0,0.0,0
0.9998,9998,1.0,10000,0.0045056609244223935,0.021307952628745325,113,-0.1699148812887864,-0.6028289516110857,mini_swe_agent_claude_fable_5_low,mini_swe_agent_kimi_k2_7_code_default,10000,10000,-0.1773305505432063,-0.6105920087121388,0.36465521135622214,0.21674522037793234,-0.379949950645675,0.9998,0.0,0
0.0,0,0.9159,9159,-0.042197999317299,-0.062204473567125544,113,1.3165684746806237,1.0486278342920416,mini_swe_agent_claude_fable_5_max,mini_swe_agent_claude_fable_5_medium,10000,10000,1.3330536089864868,1.0712728723528617,0.10438851214473253,-0.017679571575910984,1.2034098238698667,0.0,0.0,0
0.0,0,0.4677,4677,-0.009035726142682245,-0.02206011794114996,113,0.5477974813840859,0.408538211088215,mini_swe_agent_claude_fable_5_max,mini_swe_agent_claude_fable_5_xhigh,10000,10000,0.5506611845885047,0.41132027840917906,0.03769195404280309,-0.04142374781548404,0.48063536570051724,0.0,0.0,0
0.0,0,1.0,10000,-0.003328824276361676,0.003509286787335954,113,1.4582069355276477,1.1777561088789705,mini_swe_agent_claude_fable_5_max,mini_swe_agent_claude_opus_4_8_high,10000,10000,1.4585999570495851,1.1780211551336406,0.24944608937864032,0.11187230278777106,1.3221458992938402,0.0,0.0,0
0.0,0,1.0,10000,0.0024254417300847413,0.006266611701750336,113,1.8816119447918125,1.5250184924927177,mini_swe_agent_claude_fable_5_max,mini_swe_agent_claude_opus_4_8_low,10000,10000,1.8796425690039154,1.5237699776997713,0.36676662508865804,0.21185968993571952,1.7083595539442866,0.0,0.0,0
0.0,0,0.9997,9997,0.003284166189084405,0.0057652769696068034,113,0.4374451396140211,0.21255859808500627,mini_swe_agent_claude_fable_5_max,mini_swe_agent_claude_opus_4_8_max,10000,10000,0.4359368829764207,0.21111147691495558,0.16903283139739922,0.04630393924595557,0.3249194696437487,0.0,0.0,0
0.0,0,1.0,10000,0.00018610168402138441,0.004010615991203968,113,1.6348386994591397,1.3169629547716752,mini_swe_agent_claude_fable_5_max,mini_swe_agent_claude_opus_4_8_medium,10000,10000,1.6338256325295804,1.3164657009575815,0.28498134652552604,0.1372681050580499,1.4782664182582446,0.0,0.0,0
0.0,0,1.0,10000,0.0019243173156893866,0.011029388020358914,113,0.8755252080197827,0.6124614797588417,mini_swe_agent_claude_fable_5_max,mini_swe_agent_claude_opus_4_8_xhigh,10000,10000,0.87349686764849,0.6107508107347802,0.22223322311889587,0.0862276641698955,0.7451803052757663,0.0,0.0,0
0.0,0,1.0,10000,0.005569546922915074,0.013034836136889383,113,0.737680111369648,0.28925416313087404,mini_swe_agent_claude_fable_5_max,mini_swe_agent_claude_sonnet_4_6_high,10000,10000,0.7327995010531536,0.28360096655715294,0.48116319518269896,0.3139090481207816,0.5199167647040462,0.0,0.0,0
0.0,0,1.0,10000,-0.0029453159625814113,0.018800819591187533,113,0.8572653807692697,0.5386447773345215,mini_swe_agent_claude_fable_5_max,mini_swe_agent_claude_sonnet_5_high,10000,10000,0.8551134497683232,0.5357423915125546,0.29203565078595384,0.13785744582147166,0.7007979043555084,0.0,0.0,0
0.0,0,1.0,10000,0.0017199047816302772,0.01679519900129641,113,1.6871271362475808,1.2282480562451816,mini_swe_agent_claude_fable_5_max,mini_swe_agent_claude_sonnet_5_low,10000,10000,1.6818531668070273,1.2241561306805329,0.4764171825382283,0.30910801232962704,1.4655438999076607,0.0,0.0,0
1.0,10000,0.9999,9999,-0.005340586388263161,0.015040336678635668,113,-0.3166692668174113,-0.6047669329343808,mini_swe_agent_claude_fable_5_max,mini_swe_agent_claude_sonnet_5_max,10000,10000,-0.31715047899158566,-0.6053917792913719,0.23811293219347066,0.08029634429775113,-0.4574847299439199,1.0,0.0,0
0.0,0,1.0,10000,0.0004131395391531451,0.03560164077923748,113,1.291093944600511,0.9215446537616829,mini_swe_agent_claude_fable_5_max,mini_swe_agent_claude_sonnet_5_medium,10000,10000,1.2865571154277762,0.9143612504459496,0.38068165324623265,0.21836957155515951,1.107190626773894,0.0,0.0,0
0.0,0,1.0,10000,-0.0007580629533019484,0.03961508598957969,113,0.4055018942673881,0.11725325971330136,mini_swe_agent_claude_fable_5_max,mini_swe_agent_claude_sonnet_5_xhigh,10000,10000,0.4000463597072805,0.11175624304558787,0.2762607614345814,0.12608474243477444,0.25934078136332367,0.0,0.0,0
1.0,10000,1.0,10000,0.022337099202142892,0.03735744868497226,113,-0.6114265275281996,-1.3181701240835282,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gemini_3_1_pro_preview_high,10000,10000,-0.6387266657897297,-1.3488324550931656,0.6548208925618457,0.5028184164149909,-0.9556067891028566,1.0,0.0,0
0.0,0,1.0,10000,-0.0008389690408632245,0.027827164763901582,113,0.6333622040529048,0.27713884394078475,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gemini_3_5_flash_medium,10000,10000,0.6281835211694075,0.27126714237583266,0.3995167921221344,0.2485755028228973,0.45754236977441565,0.0,0.0,0
0.0,0,1.0,10000,0.00022934849639040275,0.01027735684581974,113,1.5804673434836547,1.167478477349896,mini_swe_agent_claude_fable_5_max,mini_swe_agent_glm_5_2_high,10000,10000,1.5777868144961236,1.165672634307326,0.4181480149887204,0.2528332462742408,1.3788732959596928,0.0,0.0,0
0.0,0,1.0,10000,0.00038361952175117945,-0.001754640692595318,113,1.4007648941578037,1.0721940783626385,mini_swe_agent_claude_fable_5_max,mini_swe_agent_glm_5_2_max,10000,10000,1.400828496316464,1.0722529693315688,0.3381696506817024,0.180648601132756,1.2428012162583415,0.0,0.0,0
0.0,0,1.0,10000,-0.005034638422958386,-0.008021296494625933,113,1.1954495130762066,0.8845196264927078,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_4_xhigh,10000,10000,1.1981465301418175,0.8872656252976363,0.25470358887779576,0.10374173509558796,1.0444616352805927,0.0,0.0,0
0.0,0,0.9377,9377,0.002441295023713165,0.022060117941150096,113,1.4864254712953004,1.2494438626175022,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_5_high,10000,10000,1.4832618962752748,1.2467478149767512,0.12026001219071693,-0.012778396017994053,1.3652280099650667,0.0,0.0,0
0.0,0,1.0,10000,0.009111222471991106,0.027827164763901582,113,2.182374604111532,1.6850546651378315,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_5_low,10000,10000,2.170688884131899,1.6745153229958873,0.5144797070491304,0.3401578212583713,1.9427616813040813,0.0,0.0,0
0.0,0,0.9999,9999,3.801144808959855e-05,0.027325648448876704,113,1.9487876104886763,1.6630371966818176,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_5_medium,10000,10000,1.9453875304288815,1.65848432433984,0.23318894004561178,0.08327783095312648,1.8070373138076907,0.0,0.0,0
0.0,0,0.7886,7886,0.0012753956064821903,-0.0007519885532626153,113,1.1692374780912047,0.9465354800679684,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_5_xhigh,10000,10000,1.1691847482122402,0.9464750808204685,0.09425594388483338,-0.04186847630118422,1.057245386093802,0.0,0.0,0
0.0,0,1.0,10000,-0.002072741571678733,0.003509286787335954,113,3.0218605978753756,2.708811839462336,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_luna_high,10000,10000,3.021885819979532,2.7088444350693153,0.328616284339974,0.18267420886527624,2.870704666178737,0.0,0.0,0
0.015900171077790078,158,1.0,10000,0.0835306406943856,0.08549133244558092,113,2.801727162711907,0.7765864496165175,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_luna_low,10000,9937,2.611583432060905,0.5551335678464074,0.7526954308614221,0.6096274080572792,1.8926039190649337,0.015900171077790078,0.0,0
0.0,0,0.7502,7502,-0.016424566249163025,-0.018299407668827677,113,2.0780787035923307,1.775196017073008,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_luna_max,10000,10000,2.0844380221030283,1.7826876681228454,0.0988659296465564,-0.050331064079351305,1.9292892666233257,0.0,0.0,0
0.0,0,1.0,10000,0.03050499473740423,0.05391862204527385,113,3.1496599122821056,2.4260675900719932,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_luna_medium,10000,10000,3.111568234572978,2.380193363510652,0.6577596672887442,0.5089490691671273,2.784100285373691,0.0,0.0,0
0.0,0,0.9995,9995,-0.0063830573378731836,0.0007519885532624761,113,2.5844947360610155,2.2921881926470826,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_luna_xhigh,10000,10000,2.586156968646481,2.293495451233879,0.20453886738587618,0.0535238755796764,2.441373318905698,0.0,0.0,0
0.0,0,0.537,5370,-0.00671308894152465,-0.01804870344078816,113,1.9403936875516232,1.701690542260625,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_sol_high,10000,10000,1.9448073659116385,1.706607531995305,0.0764068876533969,-0.06740475280799987,1.8255424989142255,0.0,0.0,0
0.0,0,1.0,10000,0.0011590481153280722,0.030084076620189106,113,2.732982647295102,2.4147472183696523,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_sol_low,10000,10000,2.726262504188946,2.4099430070924264,0.3210393201930812,0.16716121812049461,2.572602874976325,0.0,0.0,0
0.0,0,0.2132,2132,-0.00556867955432111,-0.005765276969606941,113,1.1168125130860287,0.8623830302839325,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_sol_max,10000,10000,1.119105057083532,0.8640059804846112,0.04433628995155746,-0.10351658354890615,0.9890100538122382,0.0,0.0,0
0.0,0,0.9873,9873,-0.0015017909497094914,0.022812295734333795,113,2.457062008955791,2.1857021570502635,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_sol_medium,10000,10000,2.455265882992998,2.1822545194985206,0.16358436501171297,0.01188958173736609,2.319963570553092,0.0,0.0,0
0.0,0,0.3935,3935,-0.003251595030558544,0.01052803323717832,113,1.6622284848942883,1.4170706858713114,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_sol_xhigh,10000,10000,1.6619512541124604,1.416654289809075,0.06425149992659278,-0.08301300768009698,1.540295159333712,0.0,0.0,0
0.0,0,1.0,10000,-0.003738263342446118,0.01679519900129641,113,2.8205131702727746,2.55317301900029,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_terra_high,10000,10000,2.819774941148013,2.5521337602088283,0.23993017955229487,0.07953135733624271,2.688209445532974,0.0,0.0,0
0.0,0,1.0,10000,0.011433712077114895,0.031087197062473492,113,3.1113327087676983,2.586199416068678,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_terra_low,10000,10000,3.097387606056421,2.569209327108149,0.5426401914197249,0.3724527689778994,2.859248931365743,0.0,0.0,0
0.0,0,0.5082,5082,-0.0063141970188308975,0.00701861679253328,113,1.594997193649547,1.3519871007590971,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_terra_max,10000,10000,1.5958110417119913,1.3529612114096523,0.07334830820514521,-0.07191079581823223,1.4742905043508132,0.0,0.0,0
0.0,0,1.0,10000,0.007112787487390512,0.03510000177270885,113,3.112304348983775,2.735977963251266,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_terra_medium,10000,10000,3.1049186725713365,2.7244899657054806,0.4303600694524764,0.2611482201568599,2.9274010462303917,0.0,0.0,0
0.0,0,0.9924,9924,-0.0009508555665202737,0.009274657580969944,113,2.304543214335529,2.0377506554327844,mini_swe_agent_claude_fable_5_max,mini_swe_agent_gpt_5_6_terra_xhigh,10000,10000,2.304007676326007,2.0369399171375826,0.17377635032680697,0.015751875256667176,2.1722303611301688,0.0,0.0,0
0.0,0,1.0,10000,0.004756145091082197,0.01128006644369296,113,1.4340977719676726,0.9776092900980125,mini_swe_agent_claude_fable_5_max,mini_swe_agent_kimi_k2_7_code_default,10000,10000,1.430832551889082,0.9741734028604789,0.4704077054910859,0.31138907897361934,1.2133319127559654,0.0,0.0,0
1.0,10000,0.0533,533,0.027981390405345644,0.05115752203633166,113,-0.6005824974066896,-0.8210415571930189,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_claude_fable_5_xhigh,10000,10000,-0.6119351175066018,-0.8311766565520626,0.009357218706811013,-0.10229763741170739,-0.7227744581693495,1.0,0.0,0
0.0862,862,1.0,10000,0.023090943721871,0.04086941545270202,113,0.2989292093004062,-0.0370579480555072,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_claude_opus_4_8_high,10000,10000,0.2805093797734051,-0.05149330047338159,0.20948269980575515,0.06493062721950975,0.11873607542397348,0.0862,0.0,0
0.0,0,1.0,10000,0.006243421172262042,0.05040456332913908,113,0.6717378519001718,0.34028634849541006,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_claude_opus_4_8_low,10000,10000,0.6613718682307352,0.3290215877086828,0.31857898484386127,0.17337692835540192,0.5049497300744201,0.0,0.0,0
1.0,10000,0.9719,9719,0.04667447132371439,0.05592695179372387,113,-0.6846993975262865,-1.0179981834895904,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_claude_opus_4_8_max,10000,10000,-0.7160007360744177,-1.0367917279891636,0.12809017932078723,-0.0018621556460731983,-0.8784903542261179,1.0,0.0,0
0.0006,6,0.9999,9999,0.013873431712384443,0.02857945239932378,113,0.43958427379587267,0.116602878211742,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_claude_opus_4_8_medium,10000,10000,0.4309699456506586,0.10673773703653573,0.23802996093190357,0.0962666544580527,0.274856594388378,0.0006,0.0,0
1.0,10000,0.9983,9983,0.03689055779901157,0.06019541172895663,113,-0.260142123227591,-0.6106370650114062,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_claude_opus_4_8_xhigh,10000,10000,-0.28611562887694286,-0.629470434759759,0.18186531309362786,0.039190537524849446,-0.45822951859410027,1.0,0.0,0
1.0,10000,1.0,10000,0.006727376611966954,0.0233137547405855,113,-0.4815522065247752,-0.9051013874003258,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_claude_sonnet_4_6_high,10000,10000,-0.4894645047266527,-0.9126296794966379,0.4274417507772586,0.2804049589203525,-0.6834930591658203,1.0,0.0,0
1.0,10000,0.9999,9999,0.027314511685061743,0.06647457391662934,113,-0.29426512557071893,-0.6655520882300109,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_claude_sonnet_5_high,10000,10000,-0.3201142433864825,-0.68477411376407,0.24317019495219735,0.10103874731646448,-0.5026119195143584,1.0,0.0,0
0.0133,133,1.0,10000,0.0002846730271425488,0.0383608188514792,113,0.47310888606506074,0.04009895850707099,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_claude_sonnet_5_low,10000,10000,0.4667891076855969,0.03176235755720844,0.4232782210835837,0.27694997446080083,0.2621340760377942,0.0133,0.0,0
1.0,10000,0.9969,9969,0.02030910063048193,0.048898731212656386,113,-1.4655632899779996,-1.8286074717338299,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_claude_sonnet_5_max,10000,10000,-1.4826178213465,-1.8432251354006082,0.19834248843280994,0.03255113704817275,-1.6608945538137867,1.0,0.0,0
0.8535,8535,1.0,10000,0.006295323311924854,0.0652185397095437,113,0.09935795965254171,-0.27884072654826814,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_claude_sonnet_5_medium,10000,10000,0.0855414556929075,-0.29335452798528233,0.3318537336412625,0.18199485147861438,-0.09621919709597271,0.8535,0.0,0
1.0,10000,1.0,10000,0.03293542456163991,0.06597214776008463,113,-0.7466560607992286,-1.0973924866686646,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_claude_sonnet_5_xhigh,10000,10000,-0.7724620739109594,-1.1158392463659144,0.2305834826716885,0.084343038849909,-0.9440690425065429,1.0,0.0,0
1.0,10000,1.0,10000,0.021552937059629705,0.05919097242249298,113,-1.79705618058393,-2.5187980534319347,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gemini_3_1_pro_preview_high,10000,10000,-1.8357015298769772,-2.5603109358661995,0.6085363051435841,0.4611191155010799,-2.159016612972723,1.0,0.0,0
1.0,10000,1.0,10000,0.016005397221213125,0.0694894877342801,113,-0.5311533852302069,-0.9286036489788824,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gemini_3_5_flash_medium,10000,10000,-0.5532454030144467,-0.9484475246125916,0.3535479423688914,0.20454777371650115,-0.7458674540954509,1.0,0.0,0
0.0413,413,1.0,10000,-0.0008951118987667253,0.0366049457959125,113,0.36157024523931236,-0.016116933186232824,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_glm_5_2_high,10000,10000,0.35287387929289865,-0.022733669271624162,0.3648452970392107,0.21657472065732503,0.1754634720898261,0.0413,0.0,0
0.3447,3447,1.0,10000,0.014450882492925261,0.03484918558952906,113,0.21717313181656484,-0.12599619661217382,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_glm_5_2_max,10000,10000,0.20521659413622564,-0.13639677041233197,0.28579232739488586,0.1448652495505163,0.03939139238847505,0.3447,0.0,0
0.9653,9653,0.9994,9994,0.012218208133984517,0.022812295734333795,113,0.019518457247474804,-0.3293063993695384,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_4_xhigh,10000,10000,0.01229558911745183,-0.3379804477308236,0.2182178733181908,0.05512787343698044,-0.15894818858927381,0.9653,0.0,0
0.0212,212,0.608,6080,0.031712568195318744,0.048898731212656386,113,0.333644079167341,0.01846896114362229,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_5_high,10000,10000,0.3153624708902833,0.003918569926205341,0.07956154465004013,-0.0605064956518994,0.16181818609520005,0.0212,0.0,0
0.0,0,1.0,10000,0.013113835030759685,0.041622043870188516,113,0.9966992282543018,0.4806970126469783,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_5_low,10000,10000,0.9789714150433488,0.4634681375115297,0.46675518720982534,0.3006169022649051,0.7393518574342146,0.0,0.0,0
0.0,0,0.9964,9964,0.01899958784462349,0.043127371865620136,113,0.791948725592611,0.4338654584210628,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_5_medium,10000,10000,0.7796350326104111,0.41837315335086517,0.1981526548672566,0.03132858171256941,0.603627489937824,0.0,0.0,0
0.9733,9733,0.3192,3192,0.03154464558267866,0.034347559784252864,113,0.017790171783958687,-0.28198667976342484,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_5_xhigh,10000,10000,0.0011567687096974489,-0.2954897933919543,0.05221576066245573,-0.08535855895053114,-0.14616443777606464,0.9733,0.0,0
0.0,0,1.0,10000,0.011935472289793567,0.04086941545270202,113,1.8463189141787062,1.4991331124059464,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_luna_high,10000,10000,1.8332338170352473,1.4876420100774925,0.28937324894600014,0.13104473319381255,1.6672948423088703,0.0,0.0,0
0.1356546241320318,1348,1.0,10000,0.08157302665072522,0.09638316474866201,113,1.5818375660168345,-0.332616313277549,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_luna_low,10000,9937,1.400771290589544,-0.6655344732640563,0.7059055137996524,0.568470549037639,0.6891940951950671,0.1356546241320318,0.0,0
0.0,0,0.3232,3232,0.005080623751940111,0.011029388020358914,113,0.876224120599445,0.5805526269671709,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_luna_max,10000,10000,0.8727593915962362,0.577584593083476,0.057896658998265814,-0.09697554212119165,0.7258794427534592,0.0,0.0,0
0.0,0,1.0,10000,0.025947361071671587,0.07074588669704918,113,1.9538054625634576,1.219922433665915,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_luna_medium,10000,10000,1.9090838070277936,1.1671449590631027,0.6140704146581238,0.46636894858728956,1.5806904615038244,0.0,0.0,0
0.0,0,0.9817,9817,0.022678320350545577,0.048898731212656386,113,1.4224360690609188,1.0833406604512446,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_luna_xhigh,10000,10000,1.4031506987939866,1.068410491096582,0.16635620081162825,0.004598671479202376,1.2379634950358314,0.0,0.0,0
0.0,0,0.1522,1522,0.031204790033983475,0.03861166738810864,113,0.802875767717726,0.47547289802933834,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_sol_high,10000,10000,0.7880430792168651,0.46100294292907973,0.038536088117931924,-0.11799075948189526,0.6221326750443588,0.0,0.0,0
0.0,0,1.0,10000,0.013186348224152765,0.05241251788185781,113,1.5559237668878474,1.199082998161401,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_sol_low,10000,10000,1.5412042562739912,1.184374188199484,0.2789130224196816,0.12197390527679311,1.3691930511064585,0.0,0.0,0
0.9978,9978,0.0237,237,0.02450456040624923,0.045134628481421295,113,-0.05333580564938835,-0.3457469171240484,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_sol_max,10000,10000,-0.06992217383476507,-0.3584637508564071,-0.0007066353187042414,-0.1461451761862852,-0.21439977005762842,0.9978,0.0,0
0.0,0,0.867,8670,0.03124888257464467,0.06270677794321383,113,1.3014962849792178,0.9676047391480744,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_sol_medium,10000,10000,1.2826333961720986,0.9498875224543859,0.12105212185749725,-0.03316556710967556,1.1165537466832254,0.0,0.0,0
0.0,0,0.0818,818,0.03621588689891173,0.04814585694552705,113,0.5218784122485106,0.1946632480419976,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_sol_xhigh,10000,10000,0.5009391865642007,0.17628008849790577,0.023084009698778128,-0.12849335731222392,0.33688533546384514,0.0,0.0,0
0.0,0,0.9993,9993,0.028412363084871446,0.05969318454768026,113,1.6561960234569129,1.3384898634138696,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_terra_high,10000,10000,1.6372494888938498,1.320472789015876,0.19091177801229609,0.0433279506111824,1.4847996216631076,0.0,0.0,0
0.0,0,1.0,10000,0.015705486412148077,0.057433346709609624,113,1.9239538204148303,1.3919981302115858,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_terra_low,10000,10000,1.9006611813848382,1.3647749206983684,0.4903325689944153,0.334406982511997,1.6558391074958767,0.0,0.0,0
0.0,0,0.1266,1266,0.01439957554289495,0.01704589771498929,113,0.40499497634478127,0.14348560311356043,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_terra_max,10000,10000,0.3986328691423827,0.1360705110358626,0.029883098052119587,-0.11544830292893424,0.27088068048094677,0.0,0.0,0
0.0,0,1.0,10000,0.016041905506913874,0.07300768762305908,113,1.9371759499109724,1.5323320240092169,mini_swe_agent_claude_fable_5_medium,mini_swe_agent_gpt_5_6_terra_medium,10000,10000,1.917807007238881,1.5067260639578042,0.3810355692414661,0.2257862249728931,1.723991222360525,0.0,0.0,0
