a_lower_replicates,a_lower_share,config_a,config_b,defined_replicates,point_ratio_a_over_b,ratio_ci_high,ratio_ci_low,resource_metric
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_5_medium,10000,0.6609310017603448,0.7625229099729182,0.568148136391847,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_5_medium,10000,1.6118484471488426,1.9428944860957749,1.313514773431159,total_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_5_xhigh,10000,0.699790553079775,0.7825133122697719,0.6247066322650601,agent_steps_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_5_xhigh,10000,0.5640350837937588,0.6626604955811477,0.4791110938518009,input_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_5_xhigh,10000,0.573169940695503,0.6746977153815507,0.4858279023911688,cache_tokens_per_success
4,0.0004,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_5_xhigh,10000,1.2091376595903758,1.3525275716093692,1.0780778919922689,output_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_5_xhigh,10000,0.5746499837871196,0.6483819108194993,0.506455497318556,agent_seconds_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_5_xhigh,10000,0.5844094296329633,0.6573631743355752,0.5162035594638538,trial_seconds_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_5_xhigh,10000,0.5703104354060656,0.6702797670296977,0.4842202729067116,total_tokens_per_success
9999,0.9999,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_high,10000,0.772785893605401,0.894933246595664,0.659145337275946,agent_steps_per_success
8311,0.8311,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_high,10000,0.9243186700124671,1.0928478410414686,0.7662512980927358,input_tokens_per_success
5435,0.5435,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_high,10000,0.9945321319855788,1.177502946394158,0.823925477876743,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_high,10000,1.4333121023685302,1.6485039724802992,1.2278097967820996,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_high,10000,1.4459593272359845,1.665539180906042,1.243236173722581,agent_seconds_per_success
9,0.0009,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_high,10000,1.2886066012530026,1.47986052357387,1.1095041126245615,trial_seconds_per_success
6947,0.6947,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_high,10000,0.9595945771994561,1.13523237163443,0.7954191358877446,total_tokens_per_success
9937,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_low,9937,0.10637533618526741,0.21498859561026046,0.02824118749582037,agent_steps_per_success
7879,0.7928952400120761,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_low,9937,0.7272041238007777,1.5005284712710112,0.18170673137265175,input_tokens_per_success
5460,0.5494616081312267,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_low,9937,0.9930871041773887,2.0536507052738657,0.24660517137689414,cache_tokens_per_success
9888,0.9950689342860018,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_low,9937,0.41345667364676497,0.8364909736722074,0.11018938810166061,output_tokens_per_success
9936,0.9998993660058367,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_low,9937,0.31084091744223724,0.6248953315920751,0.08277574908027933,agent_seconds_per_success
9937,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_low,9937,0.14971144626786512,0.3019069304748565,0.039923530097441456,trial_seconds_per_success
6882,0.6925631478313374,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_low,9937,0.8328490222210035,1.7185046511478008,0.20789172511730744,total_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_max,10000,0.5657300659652549,0.6354619671084906,0.5029537325607164,agent_steps_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_max,10000,0.3064896913628324,0.36016548395791403,0.2596320064401587,input_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_max,10000,0.3146123208984308,0.3703211332039438,0.2660263535205081,cache_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_max,10000,0.7643586770639951,0.8557572224471983,0.6815506511981352,output_tokens_per_success
8965,0.8965,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_max,10000,0.926455055835939,1.044941613170876,0.8220153197866177,agent_seconds_per_success
9362,0.9362,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_max,10000,0.9128877311403351,1.0271220766759,0.8120104063758142,trial_seconds_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_max,10000,0.3115500257874806,0.3663746622745904,0.26384287736331186,total_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_medium,10000,0.40800452315265007,0.5619907762666049,0.2731606153099261,agent_steps_per_success
1230,0.123,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_medium,10000,1.2866006973747828,1.8176059971930818,0.8382329040241265,input_tokens_per_success
232,0.0232,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_medium,10000,1.5477940089597664,2.1960091524241405,1.0089969523462599,cache_tokens_per_success
2358,0.2358,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_medium,10000,1.151872138950368,1.5705374268885288,0.7810970873232869,output_tokens_per_success
6034,0.6034,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_medium,10000,0.9624758264899622,1.31856939294018,0.6510232559564105,agent_seconds_per_success
9933,0.9933,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_medium,10000,0.6726716347663555,0.9222978331956344,0.4547039086157843,trial_seconds_per_success
577,0.0577,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_medium,10000,1.401689891212752,1.9830454217042939,0.9139668892318802,total_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_xhigh,10000,0.6846798373277964,0.7803826432945383,0.5976468928173236,agent_steps_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_xhigh,10000,0.5263278321385795,0.6247532138377427,0.44351589198575925,input_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_xhigh,10000,0.5502970023508755,0.6547665742386664,0.4628628621723943,cache_tokens_per_success
1867,0.1867,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.0626860528516646,1.2082507635052377,0.9266250810731811,output_tokens_per_success
51,0.0051,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.203277719376333,1.3826076982551407,1.0437554711088712,agent_seconds_per_success
350,0.035,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.137906858793001,1.3013750415273742,0.9898671116493093,trial_seconds_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_luna_xhigh,10000,0.5394826608556994,0.6408875926150307,0.45425276860100694,total_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_high,10000,1.6107534462190158,1.7928565302802335,1.441979916439145,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_high,10000,1.8017962081248757,2.107441601910284,1.5380038104813314,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_high,10000,1.9572639136697814,2.292649293638552,1.6701062558570288,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_high,10000,2.0369656208529223,2.2821073100230627,1.8122947420023332,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_high,10000,1.808456186348064,2.041715248589925,1.5996959958012111,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_high,10000,1.6644535386913772,1.8761347571832663,1.4760046073844886,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_high,10000,1.8762163744708282,2.1953959400204575,1.6019612462291701,total_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_low,10000,1.6623863019768126,1.9179615388196718,1.4200867592539488,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_low,10000,4.62510078240837,5.501417185375327,3.8231194708564,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_low,10000,5.192249738647346,6.196151129552188,4.282512025432015,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_low,10000,3.5798765019199963,4.125290783581085,3.0553733813380517,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_low,10000,2.677894041153901,3.1128192855111805,2.2830801212393963,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_low,10000,2.106703123190359,2.447771858808095,1.7906273809317856,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_low,10000,4.8780590664201275,5.808334351470979,4.0294746592089465,total_tokens_per_success
3932,0.3932,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_max,10000,1.0156995491540182,1.1318629194170562,0.912795319086446,agent_steps_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_max,10000,0.6473914116464307,0.7598098682424745,0.5532273097403955,input_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_max,10000,0.6726509817963156,0.7910707586876058,0.5740281308060162,cache_tokens_per_success
4259,0.4259,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_max,10000,1.011086440568763,1.1290755403529302,0.9043100756734042,output_tokens_per_success
5311,0.5311,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_max,10000,0.9969669240031572,1.117568176373076,0.8885913028588895,agent_seconds_per_success
6035,0.6035,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_max,10000,0.9868385191624071,1.1028936007101182,0.8822096094175804,trial_seconds_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_max,10000,0.6609897110210131,0.7764875945840732,0.5645868115652088,total_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_medium,10000,1.6911384789309165,1.906284437509703,1.48270628196073,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_medium,10000,2.8568297518450394,3.361711131228457,2.412245357561489,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_medium,10000,3.0323929917608647,3.572520778597692,2.5584977620163536,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_medium,10000,2.7673308748935987,3.1451148191815608,2.412840659992606,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_medium,10000,2.2332650961309035,2.5479363364878247,1.947483198100584,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_medium,10000,1.9499044092910798,2.2226200176900237,1.7007380352527337,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_medium,10000,2.9397789486886614,3.459440136569138,2.4821138433383876,total_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.3763256792814462,1.531693689296327,1.232975921196248,agent_steps_per_success
311,0.0311,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.1699122791320982,1.3782452629645028,0.9931252850947567,input_tokens_per_success
62,0.0062,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.2244629723940599,1.4440580059967854,1.0380533382765593,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.44959678103874,1.622025984332205,1.2908371122376399,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.3681162421583186,1.5433345237891245,1.2043716253023695,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.3121665782502245,1.4756812465560845,1.1600336009116607,trial_seconds_per_success
139,0.0139,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.1974681405442154,1.4107851870577124,1.0158194400788456,total_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_high,10000,1.3734432693469631,1.5622867559669085,1.1979012059215994,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_high,10000,2.432449140532711,2.86724727396305,2.048730843447686,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_high,10000,2.6963884714034987,3.178554909181044,2.270629747009326,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_high,10000,2.0863557515009967,2.3760948738597976,1.8160039605925162,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_high,10000,2.285180566268249,2.6126696460568914,1.985366514465633,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_high,10000,1.9077592542171706,2.1848261860250777,1.655840602153685,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_high,10000,2.5525259275000716,3.008194057060728,2.1504116917530163,total_tokens_per_success
6416,0.6416,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_low,10000,0.9597914166986273,1.210072085467056,0.7193899816705877,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_low,10000,3.5261779660482806,4.582844087755804,2.5863275686091485,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_low,10000,4.119622746956665,5.370079331369594,3.0075116393561343,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_low,10000,2.343068501245073,2.940760434514171,1.7747448996699517,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_low,10000,2.109920081370337,2.654187645117744,1.5811418364658663,agent_seconds_per_success
59,0.0059,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_low,10000,1.4390829360128838,1.809752885295938,1.0780033942430445,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_low,10000,3.7821268626110673,4.92018523870626,2.768082046143769,total_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_max,10000,0.7850637201815881,0.8726971369991067,0.704302825903689,agent_steps_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_max,10000,0.5313788853763683,0.6109793887153037,0.4563918279206923,input_tokens_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_max,10000,0.552652144720267,0.6359115987879467,0.4742029919104085,cache_tokens_per_success
9999,0.9999,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_max,10000,0.8081538014164847,0.9009242784698186,0.7223278605230727,output_tokens_per_success
1626,0.1626,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_max,10000,1.0603965534942998,1.184897534474427,0.9423340478074711,agent_seconds_per_success
2671,0.2671,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_max,10000,1.0371563954852359,1.1559521514448732,0.9242031017590399,trial_seconds_per_success
10000,1.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_max,10000,0.5427392159858433,0.6240664194881897,0.46610889289714597,total_tokens_per_success
444,0.0444,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_medium,10000,1.195429300645254,1.426873825004239,0.9713348036780987,agent_steps_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_medium,10000,3.411343325225337,4.20961515498928,2.6963746528532018,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_medium,10000,3.8597527933550864,4.7733982603712555,3.042045821410572,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_medium,10000,2.495955971152806,2.9643026840720816,2.041429353284287,output_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_medium,10000,2.367896110348022,2.8163387292442987,1.935140501400734,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_medium,10000,1.7449784163938418,2.0846071570680555,1.4205808097321064,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_medium,10000,3.609193791400361,4.456306428861146,2.8507580504622765,total_tokens_per_success
34,0.0034,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.1963325885899274,1.3507761041506126,1.0506263497564519,agent_steps_per_success
3,0.0003,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.3059112388071172,1.5152129304295756,1.1109024499550681,input_tokens_per_success
0,0.0,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.4121622602129973,1.6378550478831622,1.2016734341341697,cache_tokens_per_success
5,0.0005,mini_swe_agent_claude_fable_5_high,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.2684021708922641,1.4376370984315496,1.1091565185569512,output_tokens_per_success
